gene_name,slope_MIA,slope_saline,slope_divergence,R2_MIA,R2_saline,R2_divergence
Ncapg2,-0.07714429676828481,-0.08976034082352714,0.012616044055242331,0.5442155257125132,0.9437712580357013,
Ncaph,-0.11638168350181873,-0.12941088043218346,0.013029196930364736,0.6190520886104924,0.9541638078481567,
Ncaph2,-0.03698820814471522,-0.04022265140837464,0.0032344432636594173,0.5644705985806724,0.8327257406420006,
Ncbp1,-0.03436340629628041,-0.04305810015423647,0.008694693857956064,0.7079206508098546,0.9597320953641173,
Ncbp2,-0.010629751847398247,-0.025979262259510975,0.015349510412112728,0.8856553036669761,0.8569913892964732,
Nccrp1,0.007659100419896787,0.00459394573612149,0.0030651546837752973,0.7191613929954956,0.49274909073548046,
Ncdn,0.07181814843432421,0.07985347745886529,-0.008035329024541071,0.6364919772880768,0.914934189962763,
Nceh1,0.0736096244950996,0.09304573538064133,-0.01943611088554173,0.8831693565035039,0.9919615016333163,
Ncf1,-0.0022455754146249543,-0.009901179762945597,0.007655604348320643,0.009935673733953543,0.2817977564261561,
Ncf2,-0.012004714644036053,-0.009613828955842642,-0.002390885688193411,0.5645861690770304,0.36982592574355766,
Ncf4,-0.017757697723260368,-0.016575772700930875,-0.0011819250223294928,0.23244723094600928,0.34867781504381634,
Nck1,-0.039895714530699844,-0.04654275315596442,0.006647038625264577,0.6514037926352234,0.8888574059126617,
Nck2,-0.003470305252922462,0.0024478385475349826,-0.005918143800457444,0.013178329685333834,0.007275588255644894,
Nckap1,0.01529340755564419,0.02087231837044767,-0.005578910814803479,0.5486990609698067,0.9418522284977433,
Nckap1l,0.007038779121618113,0.009078672442057026,-0.0020398933204389125,0.08802101337360158,0.4450866704321029,
Nckap5,-0.021160650486318162,0.00497336563575229,-0.026134016122070454,0.5021379798631669,0.017317495261767735,
Nckap5l,0.0025930552736165126,1.3600493020900741e-06,0.0025916952243144227,0.00874393769926185,2.8004298702200003e-07,
Nckipsd,0.0241211183460721,0.024420411345667737,-0.0002992929995956385,0.6591154836719157,0.7084003094735956,
Ncl,-0.01839664347489478,-0.019728290563688217,0.0013316470887934362,0.13253236982335936,0.18250344638770166,
Ncln,-0.005676906262259057,-0.005913223942934643,0.00023631768067558599,0.06429849875855453,0.04014123743303344,
Ncmap,-0.0009692177858469712,0.006576602911627355,-0.0075458206974743265,0.002093592237925157,0.7273492872337382,
Ncoa1,0.035320494183914176,0.05229018698957025,-0.01696969280565607,0.41280556070220786,0.7201162172610274,
Ncoa2,-0.015352024698135716,-0.00866227640128669,-0.006689748296849027,0.5894108598684625,0.5229781293620543,
Ncoa3,0.005347660966752427,-0.0011133134425590975,0.006460974409311524,0.1549112974057436,0.004174817744819537,
Ncoa4,0.008438929469217225,-0.00034229634890838457,0.008781225818125609,0.049472862529008066,0.00025318329587797894,
Ncoa5,-0.002561886921100513,-0.015948321557729912,0.0133864346366294,0.012806608173911993,0.7867694479807196,
Ncoa6,-0.02805695964871679,-0.011204044185772345,-0.016852915462944446,0.4210695537219792,0.5143769955783142,
Ncoa7,0.0442449650590231,0.0472360065708332,-0.002991041511810094,0.7488940640725434,0.7266315521630644,
Ncor1,-0.01794297561008987,-0.012694082180394006,-0.005248893429695865,0.672489019936314,0.775859953234774,
Ncor2,-0.04446848122243463,-0.03661415408533419,-0.007854327137100443,0.5584243710534265,0.8508183553632216,
Ncr1,-2.323645922044602e-05,0.0,-2.323645922044602e-05,0.005464480874317168,1.0,
Ncs1,0.0369819962702254,0.03437325068463174,0.0026087455855936595,0.5487308533268269,0.835733900316078,
Ncstn,-0.014084181261308401,-0.010033887656589182,-0.004050293604719219,0.13447994264723773,0.36916184898994575,
Nctc1,0.001428488753115305,-0.0004185495643358922,0.0018470383174511973,0.6409814589321975,0.10624934895574012,
Ndc1,-0.030387152692935314,-0.04099623407125283,0.010609081378317516,0.47438036983547605,0.6555126305551879,
Ndc80,-0.10705387739394147,-0.13372974165369586,0.026675864259754392,0.6538187392895431,0.9801751862986864,
Nde1,-0.12603020096431022,-0.14239372824810773,0.016363527283797502,0.6717322267724697,0.9597886822567251,
Ndel1,0.013772516590074033,0.017305521211684907,-0.003533004621610873,0.26257970591755775,0.6498269031863594,
Ndfip1,0.050222374208836795,0.048227739604354745,0.00199463460448205,0.5552338419956389,0.8623041387104378,
Ndfip2,0.019521127367443714,0.02395287164727393,-0.004431744279830216,0.19133589088852543,0.5682559131480709,
Ndn,0.00038856246093399986,0.0001729723169544434,0.00021559014397955645,0.00015341034074134452,4.927442422675288e-05,
Ndnf,0.022616193102033045,0.04337850600928722,-0.020762312907254176,0.16912367695101704,0.8020155897484231,
Ndnl2,-0.010318305586778584,-0.01338327532820497,0.0030649697414263863,0.39707037607344253,0.7372636141938337,
Ndor1,0.011365306113237673,-0.00018114150800435384,0.011546447621242026,0.2958844256374251,0.004887112819916606,
Ndp,0.007000953813505006,0.005702554720719006,0.0012983990927860007,0.023086184653599906,0.06004731272888042,
Ndrg1,0.08928205604760406,0.11086420640028974,-0.02158215035268568,0.33705629913745083,0.4684606216283973,
Ndrg2,0.0657442176953013,0.061094530496775226,0.00464968719852607,0.6750960371528056,0.5297217048450313,
Ndrg3,0.06335979674134029,0.06360464564573254,-0.0002448489043922475,0.5559939584291683,0.8626499463340761,
Ndrg4,0.09775509596651871,0.10704510712174825,-0.009290011155229538,0.6302583891173837,0.8487289130803566,
Ndst1,0.004356841031930268,0.018581745637346807,-0.01422490460541654,0.06507895200029512,0.769479566635907,
Ndst2,-0.017350017608657384,-0.025179900050052738,0.007829882441395354,0.25334766428311206,0.5843144599137572,
Ndst3,-0.008295256467408151,-0.012415396694595265,0.004120140227187114,0.024896417118608904,0.0821342820005283,
Ndst4,0.006441199388835654,0.016737228090361145,-0.010296028701525493,0.038209628909047555,0.3511216420585106,
Ndufa1,0.018246114650673863,0.004496987318298318,0.013749127332375544,0.4226061629775454,0.02835096953845384,
Ndufa10,-0.0011446545139665511,-0.0005564949060163102,-0.0005881596079502409,0.00949091675798619,0.011980928145195469,
Ndufa11,-0.006355913462456504,-0.015533644691449985,0.009177731228993482,0.011839120211320608,0.10984879416106463,
Ndufa12,-0.013380320140804845,-0.02022198980178588,0.006841669660981035,0.22136747623327924,0.5280737110892981,
Ndufa13,-0.006103993867693845,-0.014745458623396178,0.008641464755702332,0.06547765759642665,0.4811004831967858,
Ndufa2,-0.022025962290117457,-0.030396620274432407,0.008370657984314949,0.058833697769705706,0.23007024580151358,
Ndufa3,0.005137306450238291,-0.006824947932739429,0.011962254382977721,0.037695242467257306,0.14797560514657537,
Ndufa4,0.02928856066413795,0.0164000185366283,0.012888542127509652,0.32886138906247686,0.44389668572689633,
Ndufa4l2,-0.013567209989924656,-0.01815064469153648,0.004583434701611825,0.37568664115625106,0.251922005394831,
Ndufa5,0.03130479217121744,0.007443048966328633,0.02386174320488881,0.8086911757213582,0.5121136980567776,
Ndufa6,-0.004356085160936891,-0.01299496118931515,0.008638876028378258,0.008964810710464177,0.14812816935368778,
Ndufa7,-0.0022479332162514917,-0.011203526208344954,0.008955592992093463,0.003782821106208867,0.32931075674683363,
Ndufa8,0.01850071059142659,0.011887967977619955,0.006612742613806634,0.5248240879555371,0.8127586147337214,
Ndufa9,0.007074876600209183,0.005213750243282598,0.001861126356926585,0.14302204123107842,0.4631187186634592,
Ndufab1,-0.019240785961519628,-0.034868700978979685,0.015627915017460057,0.5592473830758862,0.843451145487477,
Ndufaf1,0.017400474935760978,0.002263437898871226,0.015137037036889752,0.45264785456853585,0.007093342285025117,
Ndufaf2,-0.01046427540644559,-0.019676534430527727,0.009212259024082138,0.756517654087999,0.6620541180356516,
Ndufaf3,0.01313516228316596,0.007327917058260583,0.005807245224905377,0.04520617615054168,0.026233503057449092,
Ndufaf4,0.03390432147410575,0.012092374946993386,0.021811946527112363,0.487204359086467,0.11308707124825079,
Ndufaf5,0.03467606027521686,0.02816027083139503,0.0065157894438218275,0.3219474706537748,0.6330664969719693,
Ndufaf6,0.01353969311943214,0.012376562841081356,0.0011631302783507835,0.06787147779314351,0.12817562617139855,
Ndufaf7,0.028915986443461626,0.013828931069641089,0.015087055373820537,0.614811493635387,0.607701033192698,
Ndufb10,-0.0063118437252751205,-0.011806281680176143,0.005494437954901022,0.06845621281278669,0.3096306835845538,
Ndufb11,-0.010960380077641859,-0.02016522027464127,0.00920484019699941,0.1042622960109445,0.4603543587310718,
Ndufb2,0.04399501698593787,0.018950073589621065,0.025044943396316806,0.541036687762174,0.5658950579322543,
Ndufb3,-0.008386095240621089,-0.021226860564776583,0.012840765324155495,0.12693161593622415,0.586889006572056,
Ndufb4,0.009182116134700253,-0.0014250256248090096,0.010607141759509263,0.037330811116229934,0.004234433180876351,
Ndufb5,0.010636525955795131,-0.003205097580231513,0.013841623536026644,0.34952019585501026,0.5452328133994697,
Ndufb6,0.015392297546350601,0.00935034263381424,0.006041954912536361,0.12408288182810023,0.2489830845740859,
Ndufb7,-0.027711764589525217,-0.035183833112259505,0.007472068522734288,0.16674987491708027,0.412770880051916,
Ndufb8,0.023964260156418473,0.014933401163960205,0.009030858992458268,0.4388128118416139,0.5655012115781501,
Ndufb9,0.00908190865315687,-0.0009451595444416183,0.010027068197598488,0.044317952408201355,0.0009030199759062496,
Ndufc1,0.007297935072142997,-0.011411949523129801,0.0187098845952728,0.026491124210487715,0.19838553201150644,
Ndufc2,-0.0011189065070665951,-0.005428909639408903,0.004310003132342309,0.0020678663640723016,0.05921705543125011,
Ndufs1,0.0061613241461043996,0.0007504897147109291,0.00541083443139347,0.4543972863056336,0.037049842819222745,
Ndufs2,-0.0046320447210130775,-0.009497390761191373,0.004865346040178296,0.04059278387475129,0.3380254531583182,
Ndufs3,-0.01044731896650139,-0.00904307736048536,-0.0014042416060160295,0.0561613571111923,0.1179744167785658,
Ndufs4,0.019259955900184065,0.00599999608024853,0.013259959819935534,0.34067626470404266,0.3056946513537352,
Ndufs5,0.0,0.0,0.0,1.0,1.0,
Ndufs6,-0.0013862648832797865,-0.004091983281519883,0.002705718398240097,0.00885695089396199,0.20817082485339855,
Ndufs7,-0.009227889999901142,-0.009071870969051573,-0.00015601903084956972,0.02364489856665919,0.04664212100384246,
Ndufs8,-0.005535938790038376,-0.007669403276398736,0.0021334644863603607,0.018440958738571767,0.07400393675245254,
Ndufv1,0.01106107778310545,0.010360148120142614,0.0007009296629628351,0.266225635878903,0.5229116256466346,
Ndufv2,-0.0024204952398654495,-0.009125040816514255,0.006704545576648805,0.0036119353666306253,0.17407083052072636,
Ndufv3,-0.002064500467631877,-0.004283563395056614,0.0022190629274247368,0.005564716339359288,0.3507158967134102,
Neat1,0.026014531432084657,0.027404042192247693,-0.0013895107601630367,0.05284283287579172,0.1910636374914132,
Neb,0.06496450169833147,0.07359185109888558,-0.00862734940055411,0.22416674980632778,0.3894663433793788,
Nebl,0.034255599256054634,0.04868927876136857,-0.014433679505313934,0.6195007561348108,0.9902332691313922,
Necab1,0.18579909525801597,0.21394853173123754,-0.028149436473221573,0.6971811892106468,0.9155549385059112,
Necab2,0.0026652789348933057,0.0007237149668685551,0.0019415639680247505,0.012044382532790054,0.0003988698965615711,
Necab3,-0.0017902544798931977,-0.0001406700387624561,-0.0016495844411307417,0.009194764318212978,1.4687644852351411e-05,
Necap1,0.04048597402025639,0.04043475061874217,5.122340151422072e-05,0.44556369723958444,0.7476415932374603,
Necap2,-0.009244854873995253,-0.007279634304044678,-0.0019652205699505747,0.16762788264765494,0.2083038774986895,
Nedd1,-0.09806461553363785,-0.11590557074377482,0.01784095521013697,0.656905742951857,0.9610569080247394,
Nedd4,-0.05060283001909499,-0.05237881168398854,0.0017759816648935459,0.5750317469365711,0.8099922666621713,
Nedd4l,-0.0016463160032583267,0.0019598025044406915,-0.0036061185076990184,0.0013513383931352818,0.0027599568473133385,
Nedd8,-0.016395550237045725,-0.02457913267217397,0.008183582435128244,0.16697150607128364,0.697694086019272,
Nedd9,-0.023403985975877863,-0.03014144606853765,0.006737460092659787,0.6026629887931843,0.9743307973822561,
Nefh,0.0640926412033777,0.05288175118938138,0.011210890013996312,0.6351855392819408,0.8014576618612925,
Nefl,0.037845749607056896,0.040859680389639344,-0.0030139307825824482,0.1364790716510511,0.636906464742474,
Nefm,0.004404032100860412,0.016312332259798733,-0.011908300158938321,0.008869867502863227,0.17609143772731195,
Negr1,0.0653816858643898,0.081243265262971,-0.015861579398581196,0.49728601930980854,0.7512993980229995,
Neil1,0.02145353143378637,0.014961850986039372,0.006491680447746997,0.3117065616586092,0.46478765344886563,
Neil2,0.002825777095062087,-0.00546428047946291,0.008290057574524997,0.061490786688669585,0.22936717256666517,
Neil3,-0.07929798260361598,-0.09829658604614092,0.018998603442524936,0.42007531823963884,0.942709969014201,
Nek1,0.01635354419645159,0.00555690594644701,0.010796638250004579,0.2741995558127972,0.049771626133720215,
Nek10,0.026209165549768793,0.02254811609736629,0.003661049452402504,0.9285971619301282,0.9912092390574637,
Nek11,0.02129707296393598,0.006506087748403427,0.014790985215532553,0.3164804115249469,0.12144130704667111,
Nek2,-0.11499624493374384,-0.12326144248786704,0.008265197554123194,0.6472802184418567,0.9655414405538212,
Nek3,0.0007681481370788934,-0.027340799174514673,0.028108947311593566,0.0010689906228567025,0.9076457198590901,
Nek4,-0.018693524194420337,-0.03122175521895789,0.012528231024537553,0.5844751198183931,0.7876914088902495,
Nek5,0.016985558327934896,0.012414591442591499,0.004570966885343397,0.3290383434812928,0.7405739591814895,
Nek6,-0.06691453661903939,-0.06397572866661744,-0.0029388079524219485,0.5839326734418823,0.8820453142695935,
Nek7,-0.05449864445700713,-0.06729900811615798,0.012800363659150847,0.4168158128382681,0.7146099137242305,
Nek8,-0.026847941037485633,-0.017179819121164397,-0.009668121916321236,0.3994794224719549,0.3791610322242954,
Nek9,-0.021229971697193584,-0.026393909610567364,0.00516393791337378,0.3479186822059662,0.7797488378509201,
Nelfa,-0.047716369784096775,-0.05623422658354427,0.008517856799447492,0.5058776427430264,0.8372149992277292,
Nelfb,-0.01754396732713843,-0.019549694962661585,0.0020057276355231538,0.2657864671531346,0.4342985711404441,
Nelfcd,-0.03920836292527258,-0.04094755115705333,0.00173918823178075,0.5661221255652285,0.7867009406828585,
Nelfe,-0.04994001420074553,-0.05865063879020548,0.008710624589459953,0.701368740313759,0.9441306448778782,
Nell1,0.08813927897646534,0.10731489175394943,-0.019175612777484086,0.5811478097549183,0.8461637006983758,
Nell1os,0.00016696251992616976,0.0,0.00016696251992616976,0.9234972677595629,1.0,
Nell2,0.04588825943303731,0.05914028694224255,-0.01325202750920524,0.40634162417581654,0.7984645328350066,
Nemf,0.002578871340124523,-0.012756078607692747,0.01533494994781727,0.00274142698545643,0.1364428284888336,
Nenf,0.04410083168360695,0.046413121893903585,-0.002312290210296636,0.48962793560212825,0.7580960530298273,
Neo1,0.030094161076496383,0.04609603815351549,-0.016001877077019108,0.473155427037244,0.868485743610268,
Nepn,0.001000443028757253,-0.0006998613443827259,0.001700304373139979,0.37312109441804864,0.04878667553876992,
Nes,-0.11530221704972186,-0.1252010167838118,0.009898799734089928,0.6298659759113336,0.9066237570620482,
Nespas,-0.03371118032902666,-0.028863010575956617,-0.004848169753070043,0.4845160639294247,0.9063592524198284,
Net1,-0.04925426746288023,-0.0593683349369774,0.010114067474097169,0.313266417310225,0.5990158173759375,
Neto1,0.1356408496339788,0.1503058044759006,-0.014664954841921818,0.5604479404802668,0.8036467905227959,
Neto2,0.07624018479600059,0.07158070922920975,0.004659475566790833,0.46378832286433247,0.7151007902377842,
Neu1,0.020920785744963203,0.02582812150791243,-0.004907335762949227,0.6994103823863145,0.6120325232878544,
Neu2,0.029854930783500336,0.031066305434228825,-0.0012113746507284896,0.8304881174117,0.9938350411825813,
Neu3,-0.0032068685896488795,-0.0022913174870365957,-0.0009155511026122838,0.07083154471965414,0.3990405362328733,
Neu4,0.0409445465022914,0.0244193224130284,0.016525224089263,0.9623396847470651,0.9227062791899406,
Neurl1a,0.07760786989569235,0.08954240321308211,-0.011934533317389764,0.49653242183392243,0.8278025237209174,
Neurl1b,0.08458892542663593,0.09902983918969363,-0.0144409137630577,0.5289306674199428,0.7435465915560712,
Neurl2,0.0163162525487463,0.016325360392603062,-9.107843856760028e-06,0.7874457232855415,0.6596271684385575,
Neurl3,0.009446673114660534,0.010170899477613418,-0.0007242263629528845,0.24898917646268204,0.9720440191079465,
Neurl4,0.0065627258775618775,0.013134628549196281,-0.006571902671634404,0.20054356812903273,0.6115770716215492,
Neurod1,-0.05933669801159464,-0.05437240710798437,-0.004964290903610273,0.7436090228901747,0.5958353841230811,
Neurod2,0.01592906224791829,0.036954295595157685,-0.021025233347239394,0.044843933420162685,0.12209516394926967,
Neurod4,-0.08231902354778511,-0.12446488431407686,0.042145860766291746,0.6957633253221713,0.9875876712242659,
Neurod6,0.03839620383836319,0.05159126689937584,-0.013195063061012653,0.13346628074122568,0.1748322615877922,
Neurog1,-0.1862203759316231,-0.2229442041582966,0.0367238282266735,0.604065565863591,0.9334372073812139,
Neurog2,-0.23923460636118218,-0.23897503081583457,-0.0002595755453476123,0.9151847844569948,0.9757917949611641,
Neurog3,-0.009734673040725743,-0.009277035655572731,-0.00045763738515301224,0.4851794935511984,0.5773107119905575,
Nexn,0.059645375119746775,0.07929796315428864,-0.01965258803454186,0.9797244905971049,0.942168922887378,
Nf1,-0.001290206294153887,-0.006813535431250546,0.005523329137096659,0.0016910926714571728,0.11552693062503461,
Nf2,0.004565740285403325,0.013196250554135211,-0.008630510268731887,0.03588569397417529,0.7076109846340743,
Nfam1,-0.01347096484298667,-0.014017515196718119,0.0005465503537314485,0.789220429755757,0.2104016862558442,
Nfasc,0.022638763815731135,0.02525390828943891,-0.002615144473707774,0.15747351987824398,0.27343250920651774,
Nfat5,-0.006885847924563617,-0.010714426827524945,0.003828578902961328,0.01332158586424148,0.1130349678268654,
Nfatc1,-0.033853620862552974,-0.011941183743739375,-0.021912437118813598,0.2755722714833778,0.08834889972011994,
Nfatc2,0.0020958369169732263,0.0033284556895567413,-0.001232618772583515,0.004712881211590747,0.023305602917152002,
Nfatc2ip,-0.019896717386948076,-0.03217687333508297,0.012280155948134894,0.44655251403091867,0.8744181726873337,
Nfatc3,-0.0581614312760075,-0.05529838731987068,-0.002863043956136818,0.6326633129775396,0.8026104676676563,
Nfatc4,-0.09559950555030726,-0.09399110939764521,-0.0016083961526620477,0.592358436284613,0.9176148331962929,
Nfe2,-0.04857126128221883,-0.054948293766432524,0.006377032484213695,0.3096418679898558,0.4249522380276122,
Nfe2l1,-0.009559153901519388,-0.001499947858938165,-0.008059206042581223,0.7268195722916064,0.014253142983868039,
Nfe2l2,-0.04177863244396117,-0.058933839998994327,0.017155207555033157,0.38892676302288165,0.8888574333193302,
Nfe2l3,0.09999972211275561,0.10110829430189863,-0.0011085721891430228,0.4076297591386623,0.5648925589724468,
Nfia,-0.043494787873473405,-0.04165181044647764,-0.0018429774269957677,0.45071200105090525,0.4688862581666222,
Nfib,-0.024409106139463878,-0.0161112493459396,-0.008297856793524277,0.14996333464992873,0.04063415486608146,
Nfic,-0.015109610142973755,-0.010666294458925201,-0.004443315684048554,0.5690482214310205,0.4078971493717569,
Nfil3,0.010001725495667087,0.015831359503363084,-0.005829634007695997,0.05467370039866393,0.11465110654276345,
Nfix,0.03846254655576069,0.05551759858670721,-0.017055052030946524,0.15773900504465255,0.27163390368777707,
Nfkb1,-0.02975465660380191,-0.039035120290868974,0.009280463687067066,0.35274351230417966,0.6416876007017734,
Nfkb2,-0.0368658914493201,-0.040579273487134956,0.0037133820378148566,0.4984047746502278,0.6150075513994772,
Nfkbia,0.02116217715308691,-0.005481317968521167,0.026643495121608074,0.296311379461194,0.07339266892734597,
Nfkbib,-0.010464707423312188,-0.008716794515019565,-0.0017479129082926224,0.08939850341738409,0.05819581830604692,
Nfkbid,0.04222455158586394,0.027618671162254537,0.014605880423609403,0.6093917740769995,0.755331410357919,
Nfkbie,-0.023105665878030496,-0.029370057390306542,0.006264391512276046,0.8852342091479748,0.7292530332178725,
Nfkbil1,-0.01534917755028257,-0.016347362059666616,0.0009981845093840463,0.3703173773426991,0.5003255638659191,
Nfkbiz,0.0019828754974994135,-0.004128899502696258,0.0061117750001956715,0.0028738266695413905,0.13155934709546035,
Nfrkb,-0.010426049037985708,-0.012173587312738382,0.0017475382747526736,0.14986566442158777,0.9698234545490507,
Nfs1,0.013485374335977306,0.006928442689505302,0.006556931646472005,0.13868985148263724,0.11934760145651058,
Nfu1,0.007297847079174039,0.0022742886448536156,0.005023558434320424,0.03827277275248131,0.013899149011767808,
Nfx1,0.012102799825173899,0.0065956363907452775,0.005507163434428621,0.22105324737165477,0.13193192619237104,
Nfxl1,-0.008367228343679067,-0.012466879861078932,0.004099651517399865,0.06217387445960998,0.5786113382685697,
Nfya,-0.02234453786696175,-0.024093485816833158,0.001748947949871408,0.2966064846306389,0.7157341833929969,
Nfyb,-0.006684485206038065,-0.02711531467676625,0.020430829470728183,0.06497330616952546,0.6253964969545469,
Nfyc,-0.029159306268675658,-0.02925608771949752,9.678145082186312e-05,0.6442640882754058,0.7538401387072,
Ngb,0.07715043069736807,0.071806915188345,0.005343515509023067,0.7714685894222263,0.9899582549444419,
Ngdn,-0.032809143457735855,-0.04855520364500002,0.01574606018726416,0.7127264764265464,0.9865886197511342,
Ngef,0.17309426376932285,0.17681851906573365,-0.0037242552964107944,0.6445701688744085,0.8422119247423492,
Ngf,-0.014419396932996821,0.00730186586186886,-0.021721262794865682,0.11334059820684905,0.1596454159444678,
Ngfr,-0.02978661206022811,-0.032233628758263,0.00244701669803489,0.45544423778005705,0.9214025377160063,
Ngfrap1,-0.02228722480683801,-0.02126281365869305,-0.001024411148144961,0.6155888300772311,0.7934055965938847,
Ngly1,0.008847319952217296,-0.005840247367709577,0.014687567319926872,0.5388144474402329,0.14349732302173068,
Ngp,-0.011150610123301366,-0.004263301376469366,-0.006887308746832,0.4125570884133273,0.08555931525767324,
Ngrn,0.01611145234396605,0.004578398009923334,0.011533054334042715,0.30638119025946264,0.07275952828392829,
Nhej1,-0.03139359903080393,-0.03837524960807283,0.006981650577268898,0.6103335284017721,0.8782506509266377,
Nhlh1,-0.2313241065435732,-0.2505076898976521,0.01918358335407891,0.871659391607065,0.9941572152833668,
Nhlh2,-0.11233296582465795,-0.1314159083658762,0.019082942541218242,0.8583549676963198,0.9865564153847777,
Nhlrc1,0.04796141442429482,0.040920266184928576,0.007041148239366246,0.2903050323744306,0.611095528047048,
Nhlrc2,-0.05367650195367091,-0.05402006574542911,0.00034356379175820573,0.7039650251611194,0.9548884370786946,
Nhlrc3,-0.00824189964452989,-0.0046031991230767524,-0.0036387005214531375,0.2257289754826467,0.11415514110739888,
Nhlrc4,-0.005172940080291327,-0.0032061550727101847,-0.0019667850075811427,0.19748081316384636,0.1979810178763941,
Nhp2,-0.015080765296604754,-0.028799312038851745,0.013718546742246991,0.18375913115806886,0.675795541798767,
Nhp2l1,-0.01028834960265467,-0.017915992143287922,0.007627642540633252,0.5288783309829763,0.4099475533632104,
Nhs,-0.050932776215012195,-0.032122028543693094,-0.0188107476713191,0.5687171313615456,0.43632196154944747,
Nhsl1,-0.046868581806537545,-0.04525832376502593,-0.0016102580415116169,0.6797885553973626,0.8464411296814554,
Nhsl2,-0.011690782416067679,-0.006347331278993829,-0.00534345113707385,0.2754964619433379,0.023870598351452776,
Nicn1,0.024568647157111614,0.03376136867762553,-0.009192721520513918,0.31805105189945604,0.6342038075422336,
Nid1,-0.029065714454339572,-0.029336923826397607,0.0002712093720580351,0.2589518618603669,0.3075035618044447,
Nid2,-0.052576317754776274,-0.06337159140672521,0.01079527365194894,0.4308384622975935,0.6499710138460872,
Nif3l1,-0.00796676358088851,-0.017883617107746417,0.009916853526857908,0.2847294525509476,0.9168620812256221,
Nifk,0.008184980578056182,-0.0075106556106655864,0.01569563618872177,0.5947841498105644,0.2032189709418415,
Nim1k,0.0,0.0,0.0,1.0,1.0,
Nin,0.04177139634233269,0.034109569340530575,0.007661827001802117,0.33937080615574333,0.3430732150154716,
Ninj1,0.004501489619291793,0.002626801699530627,0.0018746879197611664,0.028207479985155715,0.005732622485997485,
Ninj2,0.0007307771959601836,0.0005767331602970681,0.00015404403566311546,0.16782853142751442,0.9234972677595629,
Ninl,-0.03439855936169505,-0.04759738012143304,0.013198820759737988,0.5014102360331256,0.9129263265427101,
Nip7,-0.00020069323376031208,-0.011825357036373631,0.01162466380261332,9.358652263380396e-05,0.7548141526837604,
Nipa1,0.05331193992478962,0.058697332617377744,-0.0053853926925881215,0.5540494043186763,0.8071095538237727,
Nipa2,0.005374769381599994,-0.005141366724819815,0.01051613610641981,0.5136213405466872,0.5236095006180534,
Nipal1,-0.012924826057690212,-0.007598863532425618,-0.005325962525264594,0.47776218918638313,0.4801561901480369,
Nipal2,0.05768906279192503,0.047594617965466796,0.010094444826458236,0.6932681653121131,0.8282496897310588,
Nipal3,0.040887646585051084,0.05147132103639534,-0.010583674451344255,0.43113134001978537,0.8754461497063367,
Nipal4,-0.034035120630470435,-0.026312562315100367,-0.007722558315370068,0.3691158258107774,0.3031822078182814,
Nipbl,-0.025711255948120227,-0.02871623086919196,0.0030049749210717333,0.2157385318711621,0.424763930262237,
Nipsnap1,0.015095246093339572,0.01055895849010718,0.004536287603232391,0.4005955420418639,0.33565939314105075,
Nipsnap3a,-0.00019800933646892563,-0.0003861486107796973,0.00018813927431077164,0.06695047798252929,0.7364577995107631,
Nipsnap3b,0.01714764487745127,0.01111738887041821,0.006030256007033061,0.43167464966724634,0.5703912136762239,
Nisch,-0.022598056774279337,-0.019558194244114636,-0.003039862530164701,0.7197825981894517,0.6620163104905387,
Nit1,-0.010917416481472948,-0.01853390915982314,0.007616492678350191,0.6364584654359094,0.9847195243316713,
Nit2,-0.005220439507634413,-0.014962464286321687,0.009742024778687273,0.029320323821399374,0.431883830839093,
Nkain1,-0.0020471498152585072,0.0018013770071023574,-0.003848526822360865,0.0050049777126151,0.015603964191500563,
Nkain2,0.12233590331446416,0.139392640385635,-0.01705673707117085,0.6005073253152307,0.7655597149212889,
Nkain3,-0.016729155631711973,0.0018585716029203665,-0.01858772723463234,0.10359025577884229,0.0013989342160736218,
Nkain4,-0.005101577695819317,-0.010529452936769471,0.005427875240950154,0.01585482895696899,0.07327760437597453,
Nkap,-0.005622274932156293,-0.004887679877015165,-0.000734595055141128,0.1035075968309268,0.04386172959865564,
Nkapl,-0.007363147439327368,-0.006520792303952858,-0.0008423551353745106,0.45332396822951626,0.6822669217093815,
Nkd1,-0.07410444607471733,-0.07840308655916685,0.004298640484449515,0.689345322909236,0.9134626432602009,
Nkd2,0.028498136187870022,0.040872664092310336,-0.012374527904440314,0.29448500269701927,0.6850417844818573,
Nkg7,-0.0010728746913351737,5.050190662405796e-05,-0.0011233765979592318,0.5411512706050547,0.0009780840549333814,
Nkiras1,0.059151609409835076,0.05541553202537541,0.00373607738445967,0.6713818546912917,0.7823579219208896,
Nkiras2,-0.04155594291226181,-0.04137775592654854,-0.00017818698571327174,0.7175659969546624,0.788730074562938,
Nkpd1,0.0348985926363349,0.04697220544625524,-0.012073612809920337,0.18659518359076765,0.6422676984447305,
Nkrf,0.021380376487987733,0.009251481772304261,0.012128894715683472,0.2152569973739863,0.14341931698729515,
Nktr,0.006692199248920717,-0.0052975539039046525,0.01198975315282537,0.009416554851181869,0.017326297165537574,
Nkx1-1,-0.004743842099166232,6.827451839624056e-05,-0.004812116617562473,0.5983189515916456,0.0010576438028949697,
Nkx1-2,-0.013157968175265065,-0.015235434775720055,0.0020774666004549896,0.3333703851160339,0.3954300956118836,
